Datetime,Water Level (m)
2022-12-19 18:00:00,0.29038402
2022-12-19 19:00:00,0.065577686
2022-12-19 20:00:00,-0.129429
2022-12-19 21:00:00,-0.2906297
2022-12-19 22:00:00,-0.42728958
2022-12-19 23:00:00,-0.5189607
2022-12-20 00:00:00,-0.48049733
2022-12-20 01:00:00,-0.21900973
2022-12-20 02:00:00,0.06321422
2022-12-20 03:00:00,0.28426853
2022-12-20 04:00:00,0.40394428
2022-12-20 05:00:00,0.35969064
2022-12-20 06:00:00,0.15018429
2022-12-20 07:00:00,-0.07318385
2022-12-20 08:00:00,-0.2649767
2022-12-20 09:00:00,-0.43849328
2022-12-20 10:00:00,-0.5862906
2022-12-20 11:00:00,-0.7016809
2022-12-20 12:00:00,-0.7148764
2022-12-20 13:00:00,-0.4127433
2022-12-20 14:00:00,-0.08560181
2022-12-20 15:00:00,0.23064858
2022-12-20 16:00:00,0.47423187
2022-12-20 17:00:00,0.5974559
2022-12-20 18:00:00,0.5569193
2022-12-20 19:00:00,0.3289729
2022-12-20 20:00:00,0.08337059
2022-12-20 21:00:00,-0.12477248
2022-12-20 22:00:00,-0.30116114
2022-12-20 23:00:00,-0.45412308
2022-12-21 00:00:00,-0.5668767
2022-12-21 01:00:00,-0.5550069
2022-12-21 02:00:00,-0.2444779
2022-12-21 03:00:00,0.063019745
2022-12-21 04:00:00,0.29904374
2022-12-21 05:00:00,0.42201835
2022-12-21 06:00:00,0.36374575
2022-12-21 07:00:00,0.13683042
2022-12-21 08:00:00,-0.09520317
2022-12-21 09:00:00,-0.29187876
2022-12-21 10:00:00,-0.46980026
2022-12-21 11:00:00,-0.6181804
2022-12-21 12:00:00,-0.7386536
2022-12-21 13:00:00,-0.7338445
2022-12-21 14:00:00,-0.38921547
2022-12-21 15:00:00,-0.028352644
2022-12-21 16:00:00,0.312666
2022-12-21 17:00:00,0.5818977
2022-12-21 18:00:00,0.71266806
2022-12-21 19:00:00,0.63325477
2022-12-21 20:00:00,0.36017883
2022-12-21 21:00:00,0.09688316
2022-12-21 22:00:00,-0.12041981
2022-12-21 23:00:00,-0.30572313
2022-12-22 00:00:00,-0.4653725
2022-12-22 01:00:00,-0.59037006
2022-12-22 02:00:00,-0.56750166
2022-12-22 03:00:00,-0.20177667
2022-12-22 04:00:00,0.12580115
2022-12-22 05:00:00,0.37095305
2022-12-22 06:00:00,0.4844982
2022-12-22 07:00:00,0.38585675
2022-12-22 08:00:00,0.13321532
2022-12-22 09:00:00,-0.10416267
2022-12-22 10:00:00,-0.3021268
2022-12-22 11:00:00,-0.48043996
2022-12-22 12:00:00,-0.6299762
2022-12-22 13:00:00,-0.7501685
2022-12-22 14:00:00,-0.7050281
2022-12-22 15:00:00,-0.3218757
2022-12-22 16:00:00,0.07383861
2022-12-22 17:00:00,0.42587933
2022-12-22 18:00:00,0.6946142
2022-12-22 19:00:00,0.7996321
2022-12-22 20:00:00,0.6453674
2022-12-22 21:00:00,0.34598786
2022-12-22 22:00:00,0.08254463
2022-12-22 23:00:00,-0.13589069
2022-12-23 00:00:00,-0.32453135
2022-12-23 01:00:00,-0.48549384
2022-12-23 02:00:00,-0.61268497
2022-12-23 03:00:00,-0.5623529
2022-12-23 04:00:00,-0.17460364
2022-12-23 05:00:00,0.16877641
2022-12-23 06:00:00,0.41428748
2022-12-23 07:00:00,0.5094081
2022-12-23 08:00:00,0.36613926
2022-12-23 09:00:00,0.09967097
2022-12-23 10:00:00,-0.13637222
2022-12-23 11:00:00,-0.3349059
2022-12-23 12:00:00,-0.5124422
2022-12-23 13:00:00,-0.66138595
2022-12-23 14:00:00,-0.7783047
2022-12-23 15:00:00,-0.659377
2022-12-23 16:00:00,-0.26405925
2022-12-23 17:00:00,0.15652454
2022-12-23 18:00:00,0.51743394
2022-12-23 19:00:00,0.77622914
2022-12-23 20:00:00,0.8371791
2022-12-23 21:00:00,0.6144743
2022-12-23 22:00:00,0.30747297
2022-12-23 23:00:00,0.048193865
2022-12-24 00:00:00,-0.166455
2022-12-24 01:00:00,-0.35539246
2022-12-24 02:00:00,-0.51629823
2022-12-24 03:00:00,-0.63824767
2022-12-24 04:00:00,-0.49627674
2022-12-24 05:00:00,-0.11460721
2022-12-24 06:00:00,0.22663355
2022-12-24 07:00:00,0.44913334
2022-12-24 08:00:00,0.49835706
2022-12-24 09:00:00,0.31076652
2022-12-24 10:00:00,0.049022082
2022-12-24 11:00:00,-0.17587389
2022-12-24 12:00:00,-0.37197194
2022-12-24 13:00:00,-0.5427209
2022-12-24 14:00:00,-0.6862011
2022-12-24 15:00:00,-0.7886233
2022-12-24 16:00:00,-0.5685527
2022-12-24 17:00:00,-0.16714235
2022-12-24 18:00:00,0.26401874
2022-12-24 19:00:00,0.6296646
2022-12-24 20:00:00,0.85233593
2022-12-24 21:00:00,0.84028274
2022-12-24 22:00:00,0.5567342
2022-12-24 23:00:00,0.25678304
2022-12-25 00:00:00,0.008165767
2022-12-25 01:00:00,-0.20025386
2022-12-25 02:00:00,-0.38103652
2022-12-25 03:00:00,-0.5345558
2022-12-25 04:00:00,-0.6330021
2022-12-25 05:00:00,-0.37024242
2022-12-25 06:00:00,-0.011300297
2022-12-25 07:00:00,0.31105244
2022-12-25 08:00:00,0.5093689
2022-12-25 09:00:00,0.5140526
2022-12-25 10:00:00,0.28742757
2022-12-25 11:00:00,0.0294923
2022-12-25 12:00:00,-0.1863686
2022-12-25 13:00:00,-0.37988257
2022-12-25 14:00:00,-0.54626304
2022-12-25 15:00:00,-0.68506366
2022-12-25 16:00:00,-0.76556796
2022-12-25 17:00:00,-0.45520443
2022-12-25 18:00:00,-0.054679487
